id,name,owner_username,description,created_at,last_updated_at
0,Ação e Aventura,gabriel_augusto,,2024-01-29 19:13:10.587436,2024-01-29 19:13:10.587436
1,Spider-Man,hyan_batista,,2024-01-29 19:13:10.630024,2024-01-29 19:13:10.630024
2,Corrida,hyan_batista,,2024-01-29 19:13:10.637228,2024-01-29 19:13:10.637228
3,Resident Evil,hyan_batista,,2024-01-29 19:13:10.657427,2024-01-29 19:13:10.657427
4,Resident Evil,moesio_filho,,2024-01-29 19:13:10.688619,2024-01-29 19:13:10.688619
5,RPG,moesio_filho,,2024-01-29 19:13:10.706667,2024-01-29 19:13:10.706667
6,Metroidvania & Hack and Slash,henrique_sabino,,2024-01-29 19:13:10.750681,2024-01-29 19:13:10.750681
7,História,henrique_sabino,,2024-01-29 19:13:10.768379,2024-01-29 19:13:10.768379
8,História,samuel_vidal,,2024-01-29 19:13:10.801284,2024-01-29 19:13:10.801284
9,Souls-Like,samuel_vidal,,2024-01-29 19:13:10.817668,2024-01-29 19:13:10.817668
10,Sobrevivência,samuel_vidal,,2024-01-29 19:13:10.846434,2024-01-29 19:13:10.846434
11,Mundo Aberto,samuel_vidal,,2024-01-29 19:13:10.867434,2024-01-29 19:13:10.867434
