collection_id,game_id,added_at
0,12133,2024-01-29 19:56:50.587436
0,3828,2024-01-29 20:04:27.587436
0,8643,2024-01-29 20:06:10.587436
0,13141,2024-01-29 20:56:48.587436
0,8598,2024-01-29 21:15:35.587436
1,14520,2024-01-29 19:29:54.630024
2,12527,2024-01-29 19:28:25.637228
2,14565,2024-01-29 19:37:57.637228
2,2521,2024-01-29 20:28:14.637228
3,17086,2024-01-29 19:20:10.657427
3,4945,2024-01-29 20:06:22.657427
3,2842,2024-01-29 20:56:56.657427
3,13910,2024-01-29 21:34:10.657427
3,17585,2024-01-29 21:40:07.657427
4,17086,2024-01-29 19:53:29.688619
4,13910,2024-01-29 20:22:18.688619
4,17585,2024-01-29 20:24:29.688619
5,3157,2024-01-29 19:15:13.706667
5,6308,2024-01-29 19:21:37.706667
5,13141,2024-01-29 19:36:33.706667
5,10973,2024-01-29 19:52:26.706667
5,5239,2024-01-29 20:26:56.706667
5,5288,2024-01-29 21:08:02.706667
5,13860,2024-01-29 21:09:51.706667
6,7267,2024-01-29 19:51:29.750681
6,3069,2024-01-29 20:05:04.750681
6,5239,2024-01-29 20:53:57.750681
7,21195,2024-01-29 19:57:32.768379
7,14520,2024-01-29 20:45:25.768379
7,3157,2024-01-29 21:22:38.768379
7,12133,2024-01-29 21:51:17.768379
7,16274,2024-01-29 22:06:20.768379
8,21195,2024-01-29 19:43:50.801284
8,4585,2024-01-29 20:24:04.801284
9,18197,2024-01-29 19:32:10.817668
9,6467,2024-01-29 20:27:26.817668
9,14936,2024-01-29 21:26:47.817668
9,12373,2024-01-29 21:27:14.817668
10,8643,2024-01-29 20:04:59.846434
10,4050,2024-01-29 21:00:00.846434
10,8093,2024-01-29 21:10:54.846434
11,4942,2024-01-29 20:00:50.867434
11,12133,2024-01-29 20:29:42.867434
11,11461,2024-01-29 20:52:56.867434
